DateKey,ProKey,AreaKey,SlotsAvailable,SlotsBooked,IsOnline,HoursLoggedMins,AcceptedJobs,RejectedJobs
20260727,660,1,0,0,0,0,0,0
20260727,662,9,0,0,0,0,0,0
20260727,663,10,2,0,1,143,0,0
20260727,664,6,0,0,0,0,0,0
20260727,665,16,3,1,1,589,1,0
20260727,666,4,0,0,0,0,0,0
20260727,667,3,2,0,1,203,0,1
20260727,668,16,0,0,0,0,0,0
20260727,671,13,0,0,0,0,0,0
20260727,672,4,0,0,0,0,0,0
20260727,673,15,0,0,0,0,0,0
20260727,674,7,0,0,0,0,0,0
20260727,676,15,3,2,1,329,2,1
20260727,677,1,0,0,0,0,0,0
20260727,679,7,4,3,1,413,2,2
20260727,680,5,0,0,0,0,0,0
20260727,681,4,0,0,0,0,0,0
20260727,683,11,0,0,0,0,0,0
20260727,684,6,0,0,0,0,0,0
20260727,685,9,0,0,0,0,0,0
20260727,686,2,0,0,0,0,0,0
20260727,687,11,4,1,1,114,1,0
20260727,688,7,0,0,0,0,0,0
20260727,689,13,2,1,1,257,1,0
20260727,690,2,0,0,0,0,0,0
20260727,691,6,4,0,1,111,0,0
20260727,692,16,2,0,1,187,0,0
20260727,693,9,6,1,1,196,1,1
20260727,694,9,0,0,0,0,0,0
20260727,696,20,0,0,0,0,0,0
20260727,698,6,0,0,0,0,0,0
20260727,699,4,0,0,0,0,0,0
20260727,700,17,6,0,1,75,0,0
20260727,701,4,0,0,0,0,0,0
20260727,702,3,0,0,0,0,0,0
20260727,703,4,4,0,1,229,0,0
20260727,704,8,2,0,1,181,0,0
20260727,706,11,0,0,0,0,0,0
20260727,710,8,0,0,0,0,0,0
20260727,712,5,3,1,1,243,1,1
20260727,713,11,0,0,0,0,0,0
20260727,714,18,0,0,0,0,0,0
20260727,716,3,0,0,0,0,0,0
20260727,717,4,0,0,0,0,0,0
20260727,723,1,0,0,0,0,0,0
20260727,725,5,0,0,0,0,0,0
20260727,726,6,0,0,0,0,0,0
20260727,727,1,0,0,0,0,0,0
20260727,728,8,3,0,1,87,0,0
20260727,729,16,0,0,0,0,0,0
20260727,730,15,0,0,0,0,0,0
20260727,731,10,2,0,1,121,0,0
20260727,732,13,0,0,0,0,0,0
20260727,733,4,0,0,0,0,0,0
20260727,734,3,0,0,0,0,0,0
20260727,735,15,0,0,0,0,0,0
20260727,736,4,0,0,0,0,0,0
20260727,737,5,0,0,0,0,0,0
20260727,738,11,2,0,1,84,0,1
20260727,739,9,1,0,1,76,0,0
20260727,741,1,0,0,0,0,0,0
20260727,742,4,0,0,0,0,0,0
20260727,744,16,0,0,0,0,0,0
20260727,745,3,0,0,0,0,0,0
20260727,746,8,0,0,0,0,0,0
20260727,747,10,6,1,1,622,1,0
20260727,749,1,0,0,0,0,0,0
20260727,750,12,2,0,1,67,0,0
20260727,751,12,3,0,1,190,0,0
20260727,753,4,0,0,0,0,0,0
20260727,754,6,3,0,1,164,0,0
20260727,755,16,0,0,0,0,0,0
20260727,756,5,0,0,0,0,0,0
20260727,757,1,0,0,0,0,0,0
20260727,758,6,6,0,1,65,0,1
20260727,759,11,0,0,0,0,0,0
20260727,760,13,0,0,0,0,0,0
20260727,761,3,0,0,0,0,0,0
20260727,763,2,0,0,0,0,0,0
20260727,764,13,0,0,0,0,0,0
20260727,765,13,0,0,0,0,0,0
20260727,766,9,4,0,1,113,0,0
20260727,767,5,0,0,0,0,0,0
20260727,768,18,3,0,1,173,0,0
20260727,769,9,6,3,1,401,3,0
20260727,770,11,0,0,0,0,0,0
20260727,771,12,0,0,0,0,0,0
20260727,773,6,0,0,0,0,0,0
20260727,774,5,0,0,0,0,0,0
20260727,775,15,0,0,0,0,0,0
20260727,776,1,0,0,0,0,0,0
20260727,777,1,0,0,0,0,0,0
20260727,778,7,0,0,0,0,0,0
20260727,779,9,0,0,0,0,0,0
20260727,780,14,0,0,0,0,0,0
20260727,781,12,0,0,0,0,0,0
20260727,782,14,0,0,0,0,0,0
20260727,783,20,0,0,0,0,0,0
20260727,784,5,0,0,0,0,0,0
20260727,785,1,0,0,0,0,0,0
20260727,786,11,0,0,0,0,0,0
20260727,787,7,0,0,0,0,0,0
20260727,788,12,0,0,0,0,0,0
20260727,789,2,0,0,0,0,0,0
20260727,791,5,0,0,0,0,0,0
20260727,792,5,3,1,1,282,1,0
20260727,794,10,5,1,1,92,0,1
20260727,795,1,0,0,0,0,0,0
20260727,796,9,0,0,0,0,0,0
20260727,797,11,2,1,1,348,1,1
20260727,798,20,0,0,0,0,0,0
20260727,799,3,2,0,1,143,0,1
20260727,800,5,0,0,0,0,0,0
20260727,801,15,0,0,0,0,0,0
20260727,802,5,0,0,0,0,0,0
20260727,803,8,5,0,1,113,0,0
20260727,804,10,0,0,0,0,0,0
20260727,806,5,0,0,0,0,0,0
20260727,810,6,4,1,1,92,1,0
20260727,811,16,0,0,0,0,0,0
20260727,812,11,0,0,0,0,0,0
20260727,813,1,0,0,0,0,0,0
20260727,814,12,0,0,0,0,0,0
20260727,815,3,0,0,0,0,0,0
20260727,816,14,0,0,0,0,0,0
20260727,817,6,6,2,1,457,2,0
20260727,818,20,0,0,0,0,0,0
20260727,819,3,4,0,1,61,0,0
20260727,820,13,0,0,0,0,0,0
20260727,821,4,0,0,0,0,0,0
20260727,822,7,0,0,0,0,0,0
20260727,823,13,0,0,0,0,0,0
20260727,824,3,0,0,0,0,0,0
20260727,825,1,4,0,1,81,0,0
20260727,826,4,3,2,1,213,2,0
20260727,827,1,0,0,0,0,0,0
20260727,828,14,1,1,1,219,1,0
20260727,829,15,0,0,0,0,0,0
20260727,830,12,0,0,0,0,0,0
20260727,831,17,0,0,0,0,0,0
20260727,832,12,0,0,0,0,0,0
20260727,833,11,1,0,1,205,0,0
20260727,835,8,1,1,1,243,0,1
20260727,836,11,2,0,1,161,0,0
20260727,837,6,0,0,0,0,0,0
20260727,838,13,0,0,0,0,0,0
20260727,839,4,0,0,0,0,0,0
20260727,840,2,0,0,0,0,0,0
20260727,841,3,0,0,0,0,0,0
20260727,842,5,0,0,0,0,0,0
20260727,843,4,1,0,1,225,0,1
20260727,844,2,0,0,0,0,0,0
20260727,845,2,0,0,0,0,0,0
20260727,846,5,4,0,1,127,0,0
20260727,847,7,0,0,0,0,0,0
20260727,848,2,4,1,1,508,1,1
20260727,849,2,0,0,0,0,0,0
20260727,850,7,0,0,0,0,0,0
20260728,1,5,0,0,0,0,0,0
20260728,2,4,0,0,0,0,0,0
20260728,3,10,1,0,1,66,0,2
20260728,5,4,0,0,0,0,0,0
20260728,6,7,0,0,0,0,0,0
20260728,7,14,5,1,1,247,1,0
20260728,8,2,0,0,0,0,0,0
20260728,9,6,3,0,1,84,0,0
20260728,10,10,3,0,1,235,0,0
20260728,11,7,0,0,0,0,0,0
20260728,12,5,0,0,0,0,0,0
20260728,13,1,0,0,0,0,0,0
20260728,14,1,0,0,0,0,0,0
20260728,15,1,0,0,0,0,0,0
20260728,16,1,5,2,1,703,2,0
20260728,17,6,0,0,0,0,0,0
20260728,18,6,0,0,0,0,0,0
20260728,19,5,4,0,1,149,0,0
20260728,20,2,1,0,1,171,0,0
20260728,21,11,0,0,0,0,0,0
20260728,22,15,0,0,0,0,0,0
20260728,23,2,0,0,0,0,0,0
20260728,24,10,0,0,0,0,0,0
20260728,26,7,3,2,1,354,2,0
20260728,27,9,1,1,1,177,1,0
20260728,28,17,0,0,0,0,0,0
20260728,29,2,1,0,1,131,0,0
20260728,30,10,0,0,0,0,0,0
20260728,31,6,6,1,1,225,1,0
20260728,32,10,0,0,0,0,0,0
20260728,33,3,0,0,0,0,0,0
20260728,34,5,4,1,1,378,1,0
20260728,35,3,0,0,0,0,0,0
20260728,36,13,1,0,1,165,0,0
20260728,37,7,0,0,0,0,0,0
20260728,38,12,0,0,0,0,0,0
20260728,39,14,0,0,0,0,0,0
20260728,41,13,0,0,0,0,0,0
20260728,43,6,0,0,0,0,0,0
20260728,44,12,0,0,0,0,0,0
20260728,45,10,0,0,0,0,0,0
20260728,46,2,6,2,1,1800,2,0
20260728,47,10,0,0,0,0,0,0
20260728,48,2,0,0,0,0,0,0
20260728,50,9,3,1,1,341,1,0
20260728,51,12,0,0,0,0,0,0
20260728,52,15,0,0,0,0,0,0
20260728,53,16,7,1,1,165,1,1
20260728,54,10,0,0,0,0,0,0
20260728,55,4,0,0,0,0,0,0
20260728,56,16,0,0,0,0,0,0
20260728,57,1,0,0,0,0,0,0
20260728,58,13,0,0,0,0,0,0
20260728,59,1,0,0,0,0,0,0
20260728,60,13,0,0,0,0,0,0
20260728,62,16,0,0,0,0,0,0
20260728,63,14,0,0,0,0,0,0
20260728,64,4,0,0,0,0,0,0
20260728,65,10,2,0,1,238,0,1
20260728,66,9,0,0,0,0,0,0
20260728,68,2,0,0,0,0,0,0
20260728,69,11,0,0,0,0,0,0
20260728,70,5,0,0,0,0,0,0
20260728,71,6,0,0,0,0,0,0
20260728,72,1,0,0,0,0,0,0
20260728,73,8,2,1,1,470,1,1
20260728,74,6,0,0,0,0,0,0
20260728,75,11,5,0,1,206,0,0
20260728,76,4,0,0,0,0,0,0
20260728,77,3,4,0,1,135,0,1
20260728,78,14,5,0,1,203,0,0
20260728,79,3,0,0,0,0,0,0
20260728,80,7,0,0,0,0,0,0
20260728,81,7,4,1,1,177,1,0
20260728,82,16,1,0,1,127,0,0
20260728,83,19,0,0,0,0,0,0
20260728,84,20,0,0,0,0,0,0
20260728,85,2,0,0,0,0,0,0
20260728,86,6,0,0,0,0,0,0
20260728,87,9,0,0,0,0,0,0
20260728,88,18,4,2,1,557,2,0
20260728,89,1,0,0,0,0,0,0
20260728,90,15,0,0,0,0,0,0
20260728,91,5,3,0,1,194,0,0
20260728,92,5,4,1,1,356,1,0
20260728,94,1,0,0,0,0,0,0
20260728,95,14,0,0,0,0,0,0
20260728,97,3,0,0,0,0,0,0
20260728,98,1,0,0,0,0,0,0
20260728,99,5,5,1,1,342,1,0
20260728,100,3,2,0,1,109,0,0
20260728,101,2,0,0,0,0,0,0
20260728,102,14,2,0,1,222,0,0
20260728,103,16,0,0,0,0,0,0
20260728,104,1,0,0,0,0,0,0
20260728,105,8,0,0,0,0,0,0
20260728,106,7,3,1,1,177,1,1
20260728,107,20,0,0,0,0,0,0
20260728,108,10,0,0,0,0,0,0
20260728,109,13,1,1,1,331,1,0
20260728,110,6,0,0,0,0,0,0
20260728,111,8,0,0,0,0,0,0
20260728,112,6,4,0,1,184,0,0
20260728,113,5,2,0,1,73,0,0
20260728,114,6,0,0,0,0,0,0
20260728,115,3,4,0,1,155,0,1
20260728,116,17,0,0,0,0,0,0
20260728,117,3,0,0,0,0,0,0
20260728,118,15,4,0,1,190,0,1
20260728,119,2,3,0,1,144,0,0
20260728,121,15,0,0,0,0,0,0
20260728,122,7,4,0,1,91,0,0
20260728,123,10,0,0,0,0,0,0
20260728,125,5,5,0,1,62,0,0
20260728,126,6,3,0,1,203,0,0
20260728,127,2,2,2,1,489,2,0
20260728,128,14,0,0,0,0,0,0
20260728,129,4,6,1,1,221,1,0
20260728,130,7,0,0,0,0,0,0
20260728,131,6,3,0,1,177,0,0
20260728,132,3,0,0,0,0,0,0
20260728,133,3,0,0,0,0,0,0
20260728,134,18,3,0,1,183,0,0
20260728,136,19,0,0,0,0,0,0
20260728,137,3,0,0,0,0,0,0
20260728,138,1,4,0,1,208,0,0
20260728,139,3,0,0,0,0,0,0
20260728,140,6,0,0,0,0,0,0
20260728,141,13,5,2,1,282,2,0
20260728,142,7,0,0,0,0,0,0
20260728,143,2,2,1,1,268,1,1
20260728,144,19,3,0,1,86,0,0
20260728,145,16,0,0,0,0,0,0
20260728,146,12,0,0,0,0,0,0
20260728,147,17,1,0,1,88,0,0
20260728,148,2,0,0,0,0,0,0
20260728,149,1,3,0,1,170,0,1
20260728,150,1,0,0,0,0,0,0
20260728,152,3,0,0,0,0,0,0
20260728,153,10,4,1,1,273,1,0
20260728,154,18,0,0,0,0,0,0
20260728,155,10,0,0,0,0,0,0
20260728,156,1,0,0,0,0,0,0
20260728,157,10,2,0,1,95,0,0
20260728,158,14,3,1,1,402,1,0
20260728,159,9,0,0,0,0,0,0
20260728,160,7,0,0,0,0,0,0
20260728,162,15,5,0,1,169,0,1
20260728,163,3,0,0,0,0,0,0
20260728,164,3,0,0,0,0,0,0
20260728,165,9,0,0,0,0,0,0
20260728,166,3,3,2,1,255,2,0
20260728,167,3,3,1,1,283,1,0
20260728,168,7,0,0,0,0,0,0
20260728,169,6,0,0,0,0,0,0
20260728,170,11,5,1,1,218,1,0
20260728,171,5,0,0,0,0,0,0
20260728,172,7,0,0,0,0,0,0
20260728,173,5,2,1,1,239,1,0
20260728,174,14,0,0,0,0,0,0
20260728,175,9,0,0,0,0,0,0
20260728,176,11,0,0,0,0,0,0
20260728,177,2,0,0,0,0,0,0
20260728,178,16,3,1,1,237,0,2
20260728,179,6,0,0,0,0,0,0
20260728,180,15,0,0,0,0,0,0
20260728,181,8,6,1,1,260,1,0
20260728,182,15,4,0,1,136,0,0
20260728,183,10,0,0,0,0,0,0
20260728,184,13,2,0,1,110,0,0
20260728,185,2,3,0,1,80,0,0
20260728,186,7,6,0,1,231,0,1
20260728,188,6,6,0,1,116,0,0
20260728,189,3,0,0,0,0,0,0
20260728,190,14,0,0,0,0,0,0
20260728,191,2,0,0,0,0,0,0
20260728,192,16,2,0,1,184,0,0
20260728,193,16,0,0,0,0,0,0
20260728,194,1,0,0,0,0,0,0
20260728,195,6,0,0,0,0,0,0
20260728,196,16,0,0,0,0,0,0
20260728,197,4,0,0,0,0,0,0
20260728,198,7,0,0,0,0,0,0
20260728,199,3,3,0,1,156,0,0
20260728,200,4,0,0,0,0,0,0
20260728,201,7,6,2,1,359,2,0
20260728,202,19,3,2,1,254,2,1
20260728,203,5,0,0,0,0,0,0
20260728,204,1,0,0,0,0,0,0
20260728,205,3,0,0,0,0,0,0
20260728,207,15,4,1,1,249,1,0
20260728,208,7,2,0,1,187,0,0
20260728,209,15,1,0,1,177,0,0
20260728,210,4,4,0,1,115,0,0
20260728,211,7,0,0,0,0,0,0
20260728,212,8,1,0,1,90,0,0
20260728,213,5,0,0,0,0,0,0
20260728,214,16,0,0,0,0,0,0
20260728,215,2,2,1,1,249,1,0
20260728,216,13,3,0,1,92,0,0
20260728,217,10,0,0,0,0,0,0
20260728,218,8,0,0,0,0,0,0
20260728,219,1,0,0,0,0,0,0
20260728,222,14,0,0,0,0,0,0
20260728,223,4,4,1,1,234,1,0
20260728,224,14,0,0,0,0,0,0
20260728,225,1,2,0,1,224,0,0
20260728,226,4,4,0,1,122,0,0
20260728,227,16,0,0,0,0,0,0
20260728,228,6,0,0,0,0,0,0
20260728,229,2,0,0,0,0,0,0
20260728,230,6,0,0,0,0,0,0
20260728,231,15,0,0,0,0,0,0
20260728,232,14,4,0,1,186,0,0
20260728,233,5,0,0,0,0,0,0
20260728,234,2,0,0,0,0,0,0
20260728,235,7,0,0,0,0,0,0
20260728,236,9,0,0,0,0,0,0
20260728,237,16,0,0,0,0,0,0
20260728,238,1,0,0,0,0,0,0
20260728,239,20,0,0,0,0,0,0
20260728,240,5,2,0,1,160,0,0
20260728,242,2,4,1,1,116,1,1
20260728,243,3,3,0,1,106,0,0
20260728,244,6,0,0,0,0,0,0
20260728,245,1,0,0,0,0,0,0
20260728,246,12,0,0,0,0,0,0
20260728,247,5,0,0,0,0,0,0
20260728,248,9,0,0,0,0,0,0
20260728,249,7,0,0,0,0,0,0
20260728,250,7,2,0,1,63,0,0
20260728,251,7,0,0,0,0,0,0
20260728,252,7,0,0,0,0,0,0
20260728,253,2,0,0,0,0,0,0
20260728,254,7,0,0,0,0,0,0
20260728,256,5,0,0,0,0,0,0
20260728,257,2,0,0,0,0,0,0
20260728,258,7,2,0,1,173,0,1
20260728,259,5,2,0,1,75,0,0
20260728,260,10,0,0,0,0,0,0
20260728,261,19,0,0,0,0,0,0
20260728,262,15,0,0,0,0,0,0
20260728,263,1,2,0,1,79,0,1
20260728,265,5,0,0,0,0,0,0
20260728,266,4,3,0,1,153,0,1
20260728,267,7,4,1,1,323,1,0
20260728,268,2,0,0,0,0,0,0
20260728,269,9,0,0,0,0,0,0
20260728,270,7,0,0,0,0,0,0
20260728,271,14,0,0,0,0,0,0
20260728,272,11,0,0,0,0,0,0
20260728,273,1,0,0,0,0,0,0
20260728,274,2,0,0,0,0,0,0
20260728,275,8,2,1,1,188,1,0
20260728,276,2,0,0,0,0,0,0
20260728,277,2,5,0,1,173,0,1
20260728,278,6,0,0,0,0,0,0
20260728,279,6,0,0,0,0,0,0
20260728,281,12,0,0,0,0,0,0
20260728,282,7,0,0,0,0,0,0
20260728,283,6,0,0,0,0,0,0
20260728,284,15,0,0,0,0,0,0
20260728,285,14,0,0,0,0,0,0
20260728,286,1,0,0,0,0,0,0
20260728,287,4,0,0,0,0,0,0
20260728,288,3,0,0,0,0,0,0
20260728,289,16,0,0,0,0,0,0
20260728,290,5,0,0,0,0,0,0
20260728,291,7,5,1,1,280,1,1
20260728,292,7,2,0,1,236,0,0
20260728,293,15,3,1,1,144,1,1
20260728,295,3,2,0,1,150,0,1
20260728,296,12,0,0,0,0,0,0
20260728,297,18,0,0,0,0,0,0
20260728,298,10,2,0,1,161,0,0
20260728,299,3,0,0,0,0,0,0
20260728,301,1,0,0,0,0,0,0
20260728,302,2,0,0,0,0,0,0
20260728,304,4,0,0,0,0,0,0
20260728,305,16,4,0,1,156,0,1
20260728,307,6,0,0,0,0,0,0
20260728,308,7,0,0,0,0,0,0
20260728,309,4,0,0,0,0,0,0
20260728,310,1,0,0,0,0,0,0
20260728,311,9,0,0,0,0,0,0
20260728,312,10,7,0,1,148,0,0
20260728,313,8,0,0,0,0,0,0
20260728,314,17,0,0,0,0,0,0
20260728,315,1,0,0,0,0,0,0
20260728,316,12,2,0,1,184,0,0
20260728,317,3,0,0,0,0,0,0
20260728,318,9,6,1,1,232,1,0
20260728,319,9,0,0,0,0,0,0
20260728,320,5,0,0,0,0,0,0
20260728,321,12,0,0,0,0,0,0
20260728,322,6,0,0,0,0,0,0
20260728,323,14,0,0,0,0,0,0
20260728,326,1,4,1,1,370,1,0
20260728,327,6,0,0,0,0,0,0
20260728,328,9,0,0,0,0,0,0
20260728,329,1,1,1,1,274,1,0
20260728,330,7,0,0,0,0,0,0
20260728,331,4,0,0,0,0,0,0
20260728,332,2,0,0,0,0,0,0
20260728,333,11,0,0,0,0,0,0
20260728,334,3,0,0,0,0,0,0
20260728,335,6,2,0,1,160,0,0
20260728,336,2,0,0,0,0,0,0
20260728,337,4,0,0,0,0,0,0
20260728,338,10,2,0,1,212,0,0
20260728,339,3,0,0,0,0,0,0
20260728,340,3,0,0,0,0,0,0
20260728,341,5,0,0,0,0,0,0
20260728,342,4,0,0,0,0,0,0
20260728,343,6,3,0,1,64,0,1
20260728,344,17,0,0,0,0,0,0
20260728,345,11,0,0,0,0,0,0
20260728,346,8,0,0,0,0,0,0
20260728,348,7,0,0,0,0,0,0
20260728,349,17,0,0,0,0,0,0
20260728,350,13,0,0,0,0,0,0
20260728,351,7,4,1,1,762,1,0
20260728,352,13,0,0,0,0,0,0
20260728,353,1,0,0,0,0,0,0
20260728,354,7,0,0,0,0,0,0
20260728,355,1,0,0,0,0,0,0
20260728,356,16,0,0,0,0,0,0
20260728,357,16,2,0,1,197,0,0
20260728,358,5,0,0,0,0,0,0
20260728,360,6,7,1,1,164,1,1
20260728,361,5,1,1,1,268,1,1
20260728,362,6,0,0,0,0,0,0
20260728,363,14,0,0,0,0,0,0
20260728,364,5,1,0,1,65,0,0
20260728,365,7,0,0,0,0,0,0
20260728,366,7,5,3,1,447,3,0
20260728,367,14,2,0,1,163,0,0
20260728,368,5,0,0,0,0,0,0
20260728,369,4,0,0,0,0,0,0
20260728,370,13,2,0,1,226,0,0
20260728,371,13,4,0,1,158,0,0
20260728,372,1,0,0,0,0,0,0
20260728,373,11,0,0,0,0,0,0
20260728,374,12,4,1,1,226,1,0
20260728,375,1,3,1,1,541,1,0
20260728,377,9,3,0,1,142,0,0
20260728,378,3,4,4,1,707,4,2
20260728,379,1,0,0,0,0,0,0
20260728,380,15,1,1,1,273,1,0
20260728,381,14,0,0,0,0,0,0
20260728,382,3,0,0,0,0,0,0
20260728,383,13,0,0,0,0,0,0
20260728,384,7,0,0,0,0,0,0
20260728,385,4,5,0,1,237,0,0
20260728,386,4,0,0,0,0,0,0
20260728,387,1,4,0,1,215,0,0
20260728,388,5,1,1,1,135,1,0
20260728,389,6,0,0,0,0,0,0
20260728,390,1,0,0,0,0,0,0
20260728,391,16,0,0,0,0,0,0
20260728,392,6,0,0,0,0,0,0
20260728,393,1,0,0,0,0,0,0
20260728,394,6,0,0,0,0,0,0
20260728,395,3,0,0,0,0,0,0
20260728,396,4,3,1,1,289,1,0
20260728,397,16,6,0,1,227,0,1
20260728,398,7,0,0,0,0,0,0
20260728,400,7,0,0,0,0,0,0
20260728,401,5,7,2,1,284,2,0
20260728,402,5,0,0,0,0,0,0
20260728,403,10,0,0,0,0,0,0
20260728,406,1,0,0,0,0,0,0
20260728,407,2,5,0,1,204,0,0
20260728,408,9,2,0,1,166,0,0
20260728,409,7,4,0,1,219,0,0
20260728,410,4,3,0,1,70,0,0
20260728,411,6,5,1,1,357,1,0
20260728,412,2,0,0,0,0,0,0
20260728,413,2,0,0,0,0,0,0
20260728,414,15,3,0,1,231,0,0
20260728,415,2,0,0,0,0,0,0
20260728,416,14,0,0,0,0,0,0
20260728,417,3,2,0,1,143,0,0
20260728,418,4,0,0,0,0,0,0
20260728,419,9,0,0,0,0,0,0
20260728,420,19,1,0,1,126,0,0
20260728,421,7,0,0,0,0,0,0
20260728,422,3,0,0,0,0,0,0
20260728,423,2,2,0,1,159,0,0
20260728,424,2,0,0,0,0,0,0
20260728,425,11,0,0,0,0,0,0
20260728,426,1,0,0,0,0,0,0
20260728,427,11,0,0,0,0,0,0
20260728,428,14,0,0,0,0,0,0
20260728,429,13,0,0,0,0,0,0
20260728,430,4,0,0,0,0,0,0
20260728,431,17,6,0,1,99,0,0
20260728,432,3,0,0,0,0,0,0
20260728,433,1,6,2,1,277,2,0
20260728,434,3,0,0,0,0,0,0
20260728,435,3,0,0,0,0,0,0
20260728,436,14,0,0,0,0,0,0
20260728,437,2,0,0,0,0,0,0
20260728,438,4,3,0,1,167,0,1
20260728,439,6,0,0,0,0,0,0
20260728,440,10,0,0,0,0,0,0
20260728,441,3,0,0,0,0,0,0
20260728,442,14,0,0,0,0,0,0
20260728,443,12,4,0,1,113,0,0
20260728,444,6,0,0,0,0,0,0
20260728,445,11,2,0,1,124,0,1
20260728,446,12,2,0,1,100,0,0
20260728,447,3,5,1,1,323,1,0
20260728,448,4,0,0,0,0,0,0
20260728,449,5,0,0,0,0,0,0
20260728,450,15,6,2,1,408,1,2
20260728,452,2,3,2,1,284,2,0
20260728,453,10,0,0,0,0,0,0
20260728,454,1,3,0,1,136,0,0
20260728,455,1,4,0,1,201,0,0
20260728,456,19,0,0,0,0,0,0
20260728,457,5,2,0,1,203,0,0
20260728,458,12,0,0,0,0,0,0
20260728,459,19,0,0,0,0,0,0
20260728,460,13,4,0,1,109,0,0
20260728,461,10,0,0,0,0,0,0
20260728,462,6,1,0,1,160,0,0
20260728,463,11,0,0,0,0,0,0
20260728,464,5,0,0,0,0,0,0
20260728,465,4,0,0,0,0,0,0
20260728,466,9,0,0,0,0,0,0
20260728,467,11,3,0,1,108,0,0
20260728,468,13,0,0,0,0,0,0
20260728,469,2,0,0,0,0,0,0
20260728,470,2,0,0,0,0,0,0
20260728,471,2,0,0,0,0,0,0
20260728,472,3,4,1,1,254,1,0
20260728,473,13,0,0,0,0,0,0
20260728,474,4,0,0,0,0,0,0
20260728,476,1,0,0,0,0,0,0
20260728,477,14,0,0,0,0,0,0
20260728,478,10,0,0,0,0,0,0
20260728,479,1,0,0,0,0,0,0
20260728,480,3,7,0,1,136,0,2
20260728,481,2,1,1,1,264,1,0
20260728,482,6,3,0,1,239,0,0
20260728,483,7,0,0,0,0,0,0
20260728,484,5,0,0,0,0,0,0
20260728,485,6,3,0,1,165,0,0
20260728,486,3,0,0,0,0,0,0
20260728,487,4,0,0,0,0,0,0
20260728,488,16,0,0,0,0,0,0
20260728,489,5,0,0,0,0,0,0
20260728,490,6,5,0,1,192,0,0
20260728,491,6,0,0,0,0,0,0
20260728,492,5,4,0,1,222,0,1
20260728,493,1,0,0,0,0,0,0
20260728,494,7,0,0,0,0,0,0
20260728,495,2,0,0,0,0,0,0
20260728,496,2,5,2,1,383,2,0
20260728,497,11,0,0,0,0,0,0
20260728,498,18,0,0,0,0,0,0
20260728,499,11,0,0,0,0,0,0
20260728,500,19,0,0,0,0,0,0
20260728,501,1,0,0,0,0,0,0
20260728,502,2,0,0,0,0,0,0
20260728,503,3,0,0,0,0,0,0
20260728,504,16,0,0,0,0,0,0
20260728,506,15,0,0,0,0,0,0
20260728,507,1,0,0,0,0,0,0
20260728,508,6,0,0,0,0,0,0
20260728,509,5,0,0,0,0,0,0
20260728,510,14,0,0,0,0,0,0
20260728,511,1,0,0,0,0,0,0
20260728,512,16,5,1,1,263,1,0
20260728,513,5,0,0,0,0,0,0
20260728,514,9,4,0,1,197,0,0
20260728,515,11,0,0,0,0,0,0
20260728,516,15,0,0,0,0,0,0
20260728,517,1,0,0,0,0,0,0
20260728,518,1,0,0,0,0,0,0
20260728,519,6,5,1,1,263,1,0
20260728,520,16,0,0,0,0,0,0
20260728,521,6,0,0,0,0,0,0
20260728,522,16,0,0,0,0,0,0
20260728,523,3,0,0,0,0,0,0
20260728,524,1,0,0,0,0,0,0
20260728,525,8,0,0,0,0,0,0
20260728,527,2,0,0,0,0,0,0
20260728,528,15,3,0,1,152,0,0
20260728,529,12,6,1,1,211,1,0
20260728,530,14,0,0,0,0,0,0
20260728,531,15,6,0,1,210,0,0
20260728,532,2,0,0,0,0,0,0
20260728,533,14,2,0,1,169,0,0
20260728,535,2,0,0,0,0,0,0
20260728,536,9,0,0,0,0,0,0
20260728,537,11,0,0,0,0,0,0
20260728,538,1,0,0,0,0,0,0
20260728,539,1,0,0,0,0,0,0
20260728,540,8,0,0,0,0,0,0
20260728,541,2,2,0,1,79,0,0
20260728,543,2,0,0,0,0,0,0
20260728,544,11,5,2,1,313,2,0
20260728,545,1,0,0,0,0,0,0
20260728,546,2,0,0,0,0,0,0
20260728,547,1,5,1,1,381,1,0
20260728,548,11,3,1,1,176,1,0
20260728,550,4,5,1,1,718,1,0
20260728,551,15,0,0,0,0,0,0
20260728,552,5,0,0,0,0,0,0
20260728,553,8,0,0,0,0,0,0
20260728,554,16,0,0,0,0,0,0
20260728,555,6,0,0,0,0,0,0
20260728,556,8,0,0,0,0,0,0
20260728,557,18,0,0,0,0,0,0
20260728,558,2,0,0,0,0,0,0
20260728,559,6,0,0,0,0,0,0
20260728,560,3,0,0,0,0,0,0
20260728,561,10,0,0,0,0,0,0
20260728,562,8,0,0,0,0,0,0
20260728,563,5,0,0,0,0,0,0
20260728,564,7,0,0,0,0,0,0
20260728,566,6,0,0,0,0,0,0
20260728,567,17,0,0,0,0,0,0
20260728,568,9,0,0,0,0,0,0
20260728,569,8,0,0,0,0,0,0
20260728,570,1,0,0,0,0,0,0
20260728,573,1,0,0,0,0,0,0
20260728,574,1,1,0,1,215,0,1
20260728,575,3,0,0,0,0,0,0
20260728,576,12,0,0,0,0,0,0
20260728,577,17,0,0,0,0,0,0
20260728,578,11,0,0,0,0,0,0
20260728,579,2,0,0,0,0,0,0
20260728,581,6,0,0,0,0,0,0
20260728,582,11,0,0,0,0,0,0
20260728,584,6,0,0,0,0,0,0
